frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2560,1950.0,[2126.5498672146437 1518.1422085746772 2846.08951473509 2094.1748103958807],[2413.787841796875 1901.43603515625 2602.713134765625 1989.640869140625],0.6294074058532715,NC65ZFX,0.2023864321055847
2562,1950.0,[2124.4065983996243 1522.0996579231623 2846.2104565135605 2100.0458228701555],[2410.78271484375 1908.2806396484375 2606.48583984375 1994.9052734375],0.6734438538551331,NC65ZFX,0.24481520586391214
2563,1950.0,[2123.3310397559494 1522.8240596612336 2846.5594889033086 2101.1844815630366],[2410.73291015625 1908.251220703125 2606.5751953125 1994.912841796875],0.6739691495895386,NC65ZFX,0.24481520586391214
2568,1950.0,[2136.311816784564 1538.0982997732608 2863.899340622079 2116.1502737401174],[2403.469482421875 1924.7222900390625 2618.11962890625 2021.5997314453125],0.7042702436447144,NG65ZFX,0.14534162290704866
2569,1950.0,[2136.946317770007 1539.6504299466374 2865.044860141593 2117.428603413737],[2403.151123046875 1924.7109375 2618.1279296875 2021.64404296875],0.7039889097213745,NG65ZFX,0.14534162290704866
2573,1950.0,[2141.2978947583406 1555.571961500344 2873.8172788030543 2131.106946896691],[2421.801025390625 1934.958251953125 2626.3154296875 2033.841796875],0.7111741304397583,NC65ZFX,0.3745058682385809
2577,1950.0,[2147.881423718877 1564.6038918587462 2878.393847912913 2141.9040436857567],[2421.88330078125 1953.809814453125 2626.56103515625 2047.8428955078125],0.7050222158432007,NG65ZFX,0.1617786407733399
2578,1950.0,[2144.719760233992 1565.7430445619807 2876.8584263351186 2144.2330355488416],[2427.834228515625 1957.0682373046875 2627.888671875 2050.504638671875],0.7112905979156494,NG65ZFX,0.11673404190435327
2579,1950.0,[2147.2494300289113 1568.7377786787993 2879.7769872347694 2145.6127795697894],[2421.105712890625 1961.031005859375 2627.398681640625 2060.50048828125],0.7216189503669739,NG65ZFX,0.2080392163461945
2581,1950.0,[2143.641652696158 1574.176120248647 2883.947633401043 2146.612848785045],[2428.873046875 1964.32470703125 2627.530517578125 2056.52587890625],0.7077401876449585,AG65ZFX,0.07968270883096311
2582,1950.0,[2142.8964269627613 1575.6341740613623 2887.96161603792 2146.4887189506594],[2434.9375 1968.1678466796875 2634.619873046875 2058.731689453125],0.7138725519180298,NC65ZFX,0.09159656562608687
2586,1950.0,[2143.54910366483 1590.088376382324 2898.059415701673 2150.6628713311793],[2430.69677734375 1980.9742431640625 2637.00390625 2081.6337890625],0.715303897857666,NG65ZFX,0.39369033415212107
2587,1950.0,[2136.928282617918 1591.4901725703476 2899.060973353784 2150.5180934389145],[2430.6923828125 1980.9503173828125 2637.07421875 2081.642822265625],0.7157152891159058,NC65ZFX,0.3523553809762881
2588,1950.0,[2141.157605135527 1594.9853328135505 2903.4044980557455 2152.5014261695333],[2437.13525390625 1985.9835205078125 2638.213623046875 2084.946044921875],0.7069286108016968,NC65ZFX,0.16143682734136455
2589,1950.0,[2147.3574523759535 1597.288327516538 2909.282154322088 2151.837776878404],[2440.228271484375 1993.2357177734375 2639.275390625 2086.300537109375],0.693487823009491,NG65ZFX,0.19369164324109664
2590,1950.0,[2154.5665079444802 1599.7275829174393 2912.966107620396 2150.7414211860596],[2429.6865234375 1995.38525390625 2642.748779296875 2089.8896484375],0.7069712281227112,NG65ZFX,0.15472294705887873
2591,1950.0,[2157.8694831352045 1603.026496842546 2913.289085444079 2151.049918869158],[2441.6611328125 2002.241943359375 2649.279052734375 2094.88232421875],0.7013494372367859,NG65ZFX,0.14146208807161126
2592,1950.0,[2153.092732025642 1607.1174044446002 2909.6799707318055 2152.982140625196],[2441.788818359375 2006.8773193359375 2644.898193359375 2097.06103515625],0.7061249017715454,NC65ZFX,0.47355579695842803
2593,1950.0,[2151.130169125461 1608.9270877191661 2908.5801296332456 2153.1533219485614],[2441.67919921875 2006.9307861328125 2644.937255859375 2097.082275390625],0.7060238718986511,NC65ZFX,0.47355579695842803
2594,1950.0,[2151.7341531349803 1609.8044303183528 2909.3304555486766 2151.683779492993],[2441.955322265625 2010.142578125 2645.681640625 2103.6650390625],0.7090228199958801,NC65ZFX,0.1385689607131608
2596,1950.0,[2165.931461495911 1609.7176760171305 2924.8717817858806 2148.3960706879575],[2442.00146484375 2015.9747314453125 2645.845458984375 2111.289794921875],0.7130787372589111,NC65ZFX,0.4185971424108405
2597,1950.0,[2170.3672660929983 1611.4517172758278 2930.0467978494603 2148.33895063635],[2443.225341796875 2021.0526123046875 2641.550537109375 2118.304931640625],0.7195596694946289,NC65ZFX,0.14154697397160804
2600,1950.0,[2176.0125725939492 1616.424939343495 2929.2406976028474 2146.742737566347],[2445.779541015625 2027.3599853515625 2661.228759765625 2125.71875],0.7137777209281921,NG65ZFX,0.2668369464404086
2601,1950.0,[2176.573363574396 1620.5256023017891 2930.486232159637 2147.1199306563544],[2452.752685546875 2026.915283203125 2668.0810546875 2130.3603515625],0.7077950239181519,NG65ZFX,0.22468987327614343
2602,1950.0,[2176.243762718985 1624.974338478272 2930.744447561088 2148.6696913066357],[2450.007568359375 2037.0279541015625 2664.153076171875 2132.919921875],0.6893648505210876,NG65ZFK,0.16146408994690792
2604,1950.0,[2181.879326264904 1633.6430283098093 2943.712577712442 2147.279412549901],[2458.43701171875 2052.61962890625 2665.061279296875 2145.186279296875],0.6974841356277466,NC65ZFK,0.5195865951264365
2605,1950.0,[2183.6913848834342 1636.191005030087 2946.904089533687 2146.2802725051233],[2458.22900390625 2052.656982421875 2665.125732421875 2145.18310546875],0.697041928768158,NC65ZFK,0.44740993272111484
2628,2383.0,[1039.9145339519378 885.5667738470365 1675.032251910413 1616.3555973090265],[1251.0455322265625 1396.1612548828125 1417.35986328125 1478.144287109375],0.4569384753704071,HL64OGX,0.16882632631933883
2629,2383.0,[1039.4123561277304 884.9171844437352 1675.6168266975935 1617.0361779509199],[1251.0242919921875 1396.225341796875 1417.3499755859375 1478.0350341796875],0.4498809576034546,HL64OGX,0.16882632631933883
2639,2267.0,[1016.0464044445912 896.2824974372152 1657.9954830718561 1632.8576751412952],[1238.3480224609375 1412.4207763671875 1408.0567626953125 1511.5174560546875],0.5938047766685486,NL64OGX,0.27707380867925324
2641,2267.0,[1021.0439738168916 896.5430842435155 1660.664104428612 1635.3658385455772],[1239.0087890625 1409.96533203125 1402.6240234375 1507.4404296875],0.4728401005268097,NL64OLX,0.34835930954801864
2649,2267.0,[1002.5014139809681 916.4573508367766 1654.3388498599752 1664.2703841899893],[1227.6163330078125 1436.49658203125 1402.3558349609375 1530.0968017578125],0.5683999061584473,HL64OGX,0.16067491587035782
2668,2267.0,[971.2468269081905 1038.3252488715057 1646.3535249706733 1700.583416683799],[1208.03564453125 1484.2928466796875 1383.171630859375 1575.9364013671875],0.39423254132270813,NL64OCX,0.29931032135959723
2669,2267.0,[969.1532507085592 1042.3165833328692 1646.329376400234 1696.5723406569516],[1208.1842041015625 1487.5865478515625 1383.124267578125 1574.2723388671875],0.5515836477279663,UL64OGX,0.15235661295540717
2674,2267.0,[963.1729950641059 1020.0326618389834 1643.9080731474394 1702.774795686197],[1199.635986328125 1499.5887451171875 1379.685791015625 1585.224609375],0.6540454030036926,UL64OGX,0.0935716750344278
2678,2267.0,[957.8732259761204 1051.8503041164658 1641.1095800352923 1731.9558515882773],[1202.136962890625 1506.78662109375 1379.5665283203125 1602.22998046875],0.643544614315033,NL64OCX,0.10546779240769452
2681,1944.0,[661.0107735387984 1639.405669312711 1471.1020046238154 2149.879454270663],[939.933837890625 2011.9764404296875 1169.4298095703125 2115.63525390625],0.6225655674934387,LL61PZS,0.07763038639918422
2684,1944.0,[650.3424186054866 1650.3178381189348 1448.3725317148633 2152.6039452425775],[922.1189575195312 1991.6473388671875 1184.5784912109375 2145.57373046875],0.43593630194664,LL51FZS,0.2918060175159448
2685,1944.0,[637.3068693591031 1650.288137150062 1448.7899195877935 2148.8785762057296],[925.4745483398438 2025.301513671875 1180.11474609375 2142.090087890625],0.6408217549324036,LL61FZS,0.1875414336308572
2693,2267.0,[935.0668184409982 1068.448746936595 1634.754800362623 1766.963152383723],[1176.7781982421875 1547.6385498046875 1354.34912109375 1641.3255615234375],0.6725040674209595,NL64OGX,0.4467041596962293
2702,2267.0,[922.2895524816136 1115.7408304956261 1630.23769644482 1802.6397932127838],[1166.1365966796875 1570.3531494140625 1353.3040771484375 1662.5562744140625],0.630431056022644,NL64OCX,0.1000675724935395
2708,2267.0,[905.0321505134025 1123.2419563054682 1622.683951466523 1808.3083201376803],[1158.4053955078125 1593.4376220703125 1343.3511962890625 1678.0184326171875],0.6373404860496521,NL64OCX,0.6435379763526073
2716,2267.0,[889.3094123703739 1141.0303750156106 1618.240671196434 1834.2491696036047],[1149.0067138671875 1610.163330078125 1334.77197265625 1702.3975830078125],0.6445816159248352,IL64OGX,0.11261582748695453
2717,2267.0,[888.8958766287326 1142.6507907612895 1618.0689439457594 1836.9030753281368],[1147.39892578125 1617.2552490234375 1336.212158203125 1710.5335693359375],0.6500319838523865,NL64OGX,0.11148910295519794
2718,2267.0,[886.198271046575 1144.1074864533396 1616.3647882898708 1836.51994885218],[1148.311767578125 1623.980712890625 1334.3055419921875 1710.9990234375],0.6278441548347473,NL60OGX,0.09512880762869719
2721,2267.0,[875.2672596135855 1153.7794891706887 1612.099481031502 1846.2028420350105],[1141.8944091796875 1632.914794921875 1332.5540771484375 1720.912353515625],0.6311148405075073,NL64OGX,0.41979174211784787
2722,2267.0,[870.9047754130429 1158.1887300942144 1609.0847184213194 1852.001163665669],[1141.253173828125 1635.339111328125 1331.3836669921875 1723.6644287109375],0.6713021397590637,NL64OGX,0.21241142520179254
2723,2267.0,[871.8981063363665 1160.2739114259498 1609.6901988838038 1856.1944592805526],[1135.1005859375 1635.8792724609375 1330.7528076171875 1725.1036376953125],0.6486891508102417,NL64OGX,0.4046880689023916
2724,2267.0,[871.3682303569631 1160.6664200963526 1608.156827179027 1856.4921980415809],[1135.3546142578125 1637.5203857421875 1329.3184814453125 1730.0135498046875],0.660326361656189,HL64OGX,0.13721556742712018
2725,2267.0,[871.9491834399421 1160.6737952619662 1607.7725581544225 1856.2525857378207],[1135.3607177734375 1637.3489990234375 1329.3756103515625 1730.0926513671875],0.6597922444343567,HL64OGX,0.1316374620844173
2726,2267.0,[874.5674910317059 1162.6204215805578 1607.7179265633688 1860.8369466165327],[1136.9205322265625 1641.375 1326.4808349609375 1737.687744140625],0.6697790622711182,HL54OGX,0.2290893713683798
2727,2267.0,[868.276563710667 1167.6709720921863 1604.6718334391546 1866.6717204213937],[1135.7391357421875 1645.620849609375 1330.273681640625 1740.2607421875],0.6412501335144043,NL64OGX,0.2241228412882668
2728,2267.0,[863.7923443138723 1171.6703058204666 1602.3950257668423 1870.972107073384],[1138.8607177734375 1652.0592041015625 1328.6060791015625 1746.1787109375],0.645194947719574,NL64OGX,0.13033189344885623
2748,2267.0,[843.7574774493296 1217.5225192977232 1600.1846172029814 1916.366918227499],[1101.791015625 1703.5924072265625 1301.628662109375 1800.491455078125],0.6501192450523376,NL64OGX,0.21124467232335345
2749,2267.0,[842.2613565608801 1217.5231100845615 1599.763151187012 1917.626094535712],[1101.71923828125 1703.5565185546875 1301.79931640625 1800.6185302734375],0.6521530151367188,NL64OGX,0.21124467232335345
2751,2267.0,[838.6986942929076 1228.2428528340863 1590.2304867401613 1937.8229043818749],[1102.070556640625 1711.00634765625 1299.1868896484375 1811.30859375],0.6702790856361389,HL60OGX,0.04815949187866409
2752,2267.0,[838.373607163545 1234.22022171893 1585.9602259098451 1948.75695380397],[1103.804931640625 1719.6331787109375 1297.841064453125 1812.4500732421875],0.6560693979263306,NL64OGX,0.24263778618806398
2753,2267.0,[838.0318867260889 1235.2318619552107 1586.7631059740274 1954.5238932406191],[1106.2559814453125 1725.84814453125 1294.735595703125 1818.1285400390625],0.6518900394439697,NL64OCX,0.20921701528689357
2755,2267.0,[826.5930423864536 1235.288162092644 1585.2254290538997 1962.0611312308708],[1099.004150390625 1726.653076171875 1295.132080078125 1820.646240234375],0.678154468536377,HL60OCX,0.10887658603051177
2757,2267.0,[824.6631287011148 1237.0315862166985 1586.0552903009855 1967.4974412307615],[1086.021728515625 1733.0328369140625 1283.299560546875 1829.1229248046875],0.6766163110733032,NL64OGX,0.12422870737125337
2760,2267.0,[807.9585393423398 1240.3153118212153 1570.292750691689 1976.090266948694],[1088.9593505859375 1749.030029296875 1284.9881591796875 1842.33837890625],0.6595521569252014,NL64OGX,0.2368559692573237
2761,2267.0,[805.0036851293778 1240.4538116751316 1566.7675304681804 1977.1265181841948],[1088.804931640625 1749.0538330078125 1284.99658203125 1842.3006591796875],0.6596475839614868,NL64OGX,0.2654664780065374
2763,2267.0,[803.8195845939931 1243.9236452800883 1567.653370876189 1981.7228734436285],[1080.714111328125 1751.4649658203125 1287.8997802734375 1847.5982666015625],0.6561716198921204,NL64OGX,0.06698734421968602
2763,1772.0,[2223.437939612893 1319.8467284282574 2849.8155321997397 1886.7375551131308],[2445.46142578125 1708.695556640625 2620.808349609375 1797.721435546875],0.6134979724884033,LP14LJI,0.3042999566257339
2764,2267.0,[802.0886333136199 1245.8483278941578 1564.6645252559915 1985.7594005596568],[1076.322998046875 1752.1605224609375 1285.8372802734375 1850.2955322265625],0.6688618063926697,NL64OCX,0.1151507344576146
2765,2267.0,[802.2305247279941 1248.8710685868014 1561.420424175269 1991.6810235299836],[1076.84814453125 1760.1236572265625 1284.1400146484375 1857.8052978515625],0.6648510098457336,NL64OGX,0.16308878901638207
2766,2267.0,[796.4097391779419 1252.0711540877292 1558.1898117152027 1998.672940184384],[1071.95849609375 1761.7159423828125 1286.8375244140625 1861.9427490234375],0.649334728717804,NL64OGX,0.14946017174639592
2767,2267.0,[795.0555075155346 1252.474542129223 1558.0333229726205 2001.8781325511607],[1071.8994140625 1761.5408935546875 1286.84765625 1862.0145263671875],0.6511886715888977,NL64OGX,0.20073107417619598
2768,2267.0,[790.5907988912184 1253.4152474902414 1554.6640986971681 2002.4715581125654],[1074.7047119140625 1768.9324951171875 1277.544189453125 1865.5316162109375],0.6657049655914307,NL64OGX,0.1593692703840362
2768,1772.0,[2228.588327599369 1328.1130607796454 2858.9972740573876 1895.8791962438545],[2455.205322265625 1729.824462890625 2630.369384765625 1805.6103515625],0.5581806302070618,LP14LJA,0.22088792798545878
2770,2267.0,[795.2928156016117 1257.2235251223008 1562.4307697052925 2011.1878986365662],[1072.6658935546875 1776.66357421875 1276.4339599609375 1871.37890625],0.6947276592254639,NL64OGX,0.42097653546133984
2771,2267.0,[791.3559082344227 1261.349284446641 1558.0565494314956 2019.0815184914777],[1069.3890380859375 1778.9208984375 1277.21923828125 1879.5487060546875],0.6976101398468018,NL64OGX,0.3740194174175399
2772,2267.0,[784.0627997857644 1264.257910374717 1552.9752209568203 2022.664813620719],[1062.8184814453125 1781.9739990234375 1276.694091796875 1884.4921875],0.6989854574203491,NL54OGX,0.15286248890117934
2777,1772.0,[2233.9428650233267 1344.358352720329 2862.3846679885746 1921.989568225114],[2464.89404296875 1737.249755859375 2654.023681640625 1823.1683349609375],0.6908419728279114,LP14LJA,0.3974591243152578
2777,2267.0,[771.8389487084439 1277.379042097032 1547.606306907611 2038.818056340195],[1063.588623046875 1798.0894775390625 1277.37744140625 1899.380859375],0.6653539538383484,NL64OGX,0.3132612395152934
2778,1772.0,[2235.635490565323 1345.9360732700234 2863.004865211499 1924.741360897904],[2467.975341796875 1737.9158935546875 2658.7060546875 1826.3851318359375],0.697726845741272,LP14LJA,0.3541263202144417
2778,2267.0,[772.1078253308979 1280.7109567823816 1547.5848192623325 2044.4872213910132],[1057.0775146484375 1802.377197265625 1270.396484375 1905.3699951171875],0.6385478377342224,NL64OCX,0.26392340743958237
2779,1772.0,[2236.2851871984385 1346.2391922943343 2862.9041100116483 1925.9825324057056],[2467.9365234375 1738.0218505859375 2658.73681640625 1826.4156494140625],0.6980859637260437,LP14LJA,0.46866162491538194
2779,2267.0,[772.3426423544865 1281.2625194056786 1547.4668094803742 2046.4799708115033],[1057.1148681640625 1802.301025390625 1270.3272705078125 1905.4637451171875],0.6390392780303955,NL64OGX,0.36925604563639697
2780,2267.0,[767.0980130432047 1285.829429048366 1546.1319293560935 2051.489992334257],[1061.8524169921875 1808.6458740234375 1263.9630126953125 1904.2928466796875],0.6491929888725281,NL64OLX,0.08057602727482889
2781,2267.0,[766.8636434644955 1291.6259752209842 1548.867365745792 2057.047241673682],[1058.9432373046875 1809.5457763671875 1262.091796875 1910.26953125],0.6589227318763733,NL64OGX,0.1512454663493641
